,filename,width,height,class,xmin,ymin,xmax,ymax
15569,125_10400100088C2C00_tile_88.png,512,512,plane,111,355,133,380
15570,125_10400100088C2C00_tile_88.png,512,512,plane,127,397,148,423
15571,125_10400100088C2C00_tile_88.png,512,512,plane,123,338,155,371
15572,125_10400100088C2C00_tile_88.png,512,512,plane,128,371,151,396
15573,125_10400100088C2C00_tile_88.png,512,512,plane,150,362,189,384
15574,37_104001000EA43C00_tile_346.png,512,512,plane,248,289,379,371
15575,108_1040010043890900_tile_58.png,512,512,plane,0,477,13,500
15576,108_1040010043890900_tile_58.png,512,512,plane,16,443,39,465
15577,108_1040010043890900_tile_58.png,512,512,plane,25,364,48,391
15578,108_1040010043890900_tile_58.png,512,512,plane,42,405,64,427
15579,108_1040010043890900_tile_58.png,512,512,plane,65,366,91,392
15580,108_1040010043890900_tile_58.png,512,512,plane,89,332,117,358
15581,108_1040010043890900_tile_58.png,512,512,plane,109,62,131,86
15582,108_1040010043890900_tile_58.png,512,512,plane,118,442,143,467
15583,108_1040010043890900_tile_58.png,512,512,plane,138,484,160,504
15584,108_1040010043890900_tile_58.png,512,512,plane,145,403,169,430
15585,108_1040010043890900_tile_58.png,512,512,plane,161,443,187,469
15586,108_1040010043890900_tile_58.png,512,512,plane,186,409,211,434
15587,108_1040010043890900_tile_58.png,512,512,plane,194,332,218,358
15588,108_1040010043890900_tile_58.png,512,512,plane,215,376,233,393
15589,108_1040010043890900_tile_58.png,512,512,plane,219,296,243,322
15590,108_1040010043890900_tile_58.png,512,512,plane,238,335,263,360
15591,108_1040010043890900_tile_58.png,512,512,plane,265,302,288,324
15592,108_1040010043890900_tile_58.png,512,512,plane,280,483,305,507
15593,108_1040010043890900_tile_58.png,512,512,plane,307,449,337,477
15594,108_1040010043890900_tile_58.png,512,512,plane,408,304,433,331
15595,51_10400100460EF400_tile_185.png,512,512,plane,0,446,60,507
15596,51_10400100460EF400_tile_185.png,512,512,plane,28,426,87,482
15597,51_10400100460EF400_tile_185.png,512,512,plane,59,388,111,431
15598,51_10400100460EF400_tile_185.png,512,512,plane,84,351,150,410
15599,51_10400100460EF400_tile_185.png,512,512,plane,262,403,290,428
15600,51_10400100460EF400_tile_185.png,512,512,plane,349,447,380,487
15601,51_10400100460EF400_tile_185.png,512,512,plane,353,414,381,436
15602,51_10400100460EF400_tile_185.png,512,512,plane,384,419,435,457
15603,51_10400100460EF400_tile_185.png,512,512,plane,444,429,476,450
15604,51_10400100061AF700_tile_218.png,512,512,plane,328,211,367,245
15605,51_10400100061AF700_tile_218.png,512,512,plane,336,267,369,291
15606,51_10400100061AF700_tile_218.png,512,512,plane,360,201,389,230
15607,51_10400100061AF700_tile_218.png,512,512,plane,354,469,398,511
15608,51_10400100061AF700_tile_218.png,512,512,plane,348,170,405,206
15609,51_10400100061AF700_tile_218.png,512,512,plane,379,122,440,169
15610,51_10400100061AF700_tile_218.png,512,512,plane,411,214,468,269
15611,51_10400100061AF700_tile_218.png,512,512,plane,463,267,496,290
15612,51_10400100061AF700_tile_218.png,512,512,plane,470,223,512,267
15613,96_10400100096C2500_tile_992.png,512,512,plane,0,267,18,287
15614,96_10400100096C2500_tile_992.png,512,512,plane,29,331,86,351
15615,96_10400100096C2500_tile_992.png,512,512,plane,386,229,437,248
15616,107_1040010043B54900_tile_55.png,512,512,plane,0,346,25,368
15617,107_1040010043B54900_tile_55.png,512,512,plane,27,371,55,399
15618,107_1040010043B54900_tile_55.png,512,512,plane,35,0,63,32
15619,107_1040010043B54900_tile_55.png,512,512,plane,54,129,86,154
15620,107_1040010043B54900_tile_55.png,512,512,plane,66,251,97,278
15621,107_1040010043B54900_tile_55.png,512,512,plane,105,99,136,123
15622,107_1040010043B54900_tile_55.png,512,512,plane,106,226,137,253
15623,107_1040010043B54900_tile_55.png,512,512,plane,106,370,152,406
15624,107_1040010043B54900_tile_55.png,512,512,plane,145,204,176,231
15625,107_1040010043B54900_tile_55.png,512,512,plane,298,9,329,38
15626,107_1040010043B54900_tile_55.png,512,512,plane,325,43,359,71
15627,56_104001000F345100_tile_180.png,512,512,plane,17,240,53,263
15628,56_104001000F345100_tile_180.png,512,512,plane,64,262,101,286
15629,101_104001003BD74200_tile_124.png,512,512,plane,270,126,310,161
15630,18_1040050010DC4900_tile_3086.png,512,512,plane,0,261,20,352
15631,18_1040050010DC4900_tile_3086.png,512,512,plane,386,0,512,46
15632,18_10400100211BDD00_tile_3282.png,512,512,plane,0,6,176,189
15633,18_10400100211BDD00_tile_3282.png,512,512,plane,255,0,512,93
15634,88_104001004B1A3D00_tile_180.png,512,512,plane,32,140,103,173
15635,88_104001004B1A3D00_tile_180.png,512,512,plane,55,0,131,26
15636,88_104001004B1A3D00_tile_180.png,512,512,plane,132,22,207,57
15637,88_104001004B1A3D00_tile_180.png,512,512,plane,205,59,287,101
15638,54_104001003D4C9C00_tile_728.png,512,512,plane,0,0,59,68
15639,54_104001003D4C9C00_tile_728.png,512,512,plane,0,318,73,450
15640,54_104001003D4C9C00_tile_728.png,512,512,plane,198,0,261,40
15641,54_104001003D4C9C00_tile_728.png,512,512,plane,333,285,455,380
15642,54_104001003D4C9C00_tile_728.png,512,512,plane,406,137,509,228
15643,54_104001003D4C9C00_tile_728.png,512,512,plane,405,3,512,98
15644,18_1040050010DC4900_tile_2310.png,512,512,plane,227,129,370,227
15645,97_104001003823A400_tile_194.png,512,512,plane,6,148,44,174
15646,97_104001003823A400_tile_194.png,512,512,plane,36,166,71,192
15647,97_104001003823A400_tile_194.png,512,512,plane,73,148,113,176
15648,97_104001003823A400_tile_194.png,512,512,plane,114,77,219,153
15649,96_104001000896F900_tile_972.png,512,512,plane,0,2,34,22
15650,51_10400100061AF700_tile_256.png,512,512,plane,0,132,84,209
15651,51_10400100061AF700_tile_256.png,512,512,plane,82,56,133,98
15652,51_10400100061AF700_tile_256.png,512,512,plane,423,477,459,502
15653,59_104001001DC7F200_tile_777.png,512,512,plane,411,241,512,410
15654,4_10400100101BE000_tile_822.png,512,512,plane,0,0,37,41
15655,4_10400100101BE000_tile_822.png,512,512,plane,225,245,361,342
15656,4_10400100101BE000_tile_822.png,512,512,plane,383,189,512,287
15657,3_104001000953A900_tile_57.png,512,512,plane,356,162,401,212
15658,18_1040050010DC4900_tile_2544.png,512,512,plane,456,348,512,431
15659,96_10400100096C2500_tile_829.png,512,512,plane,150,199,200,218
15660,54_104001003D4C9C00_tile_649.png,512,512,plane,297,0,402,61
15661,37_104001000EA43C00_tile_326.png,512,512,plane,0,399,115,512
15662,86_1040010043890900_tile_307.png,512,512,plane,336,152,424,239
15663,86_1040010043890900_tile_307.png,512,512,plane,394,327,449,380
15664,86_1040010043890900_tile_307.png,512,512,plane,436,130,508,209
15665,86_1040010043890900_tile_307.png,512,512,plane,480,381,512,439
15666,112_104001001FBAB400_tile_161.png,512,512,plane,80,292,111,330
15667,112_104001001FBAB400_tile_161.png,512,512,plane,109,264,139,301
15668,112_104001001FBAB400_tile_161.png,512,512,plane,162,427,210,454
15669,112_104001001FBAB400_tile_161.png,512,512,plane,196,449,237,474
15670,103_104001004890F500_tile_163.png,512,512,plane,0,241,48,298
15671,103_104001004890F500_tile_163.png,512,512,plane,0,80,63,134
15672,103_104001004890F500_tile_163.png,512,512,plane,0,343,112,424
15673,103_104001004890F500_tile_163.png,512,512,plane,54,244,165,325
15674,54_1040010042D13B00_tile_484.png,512,512,plane,55,144,155,244
15675,54_1040010042D13B00_tile_484.png,512,512,plane,177,0,280,88
15676,54_1040010042D13B00_tile_484.png,512,512,plane,320,0,415,68
15677,23_104001002E8B7900_tile_1408.png,512,512,plane,0,8,35,109
15678,23_104001002E8B7900_tile_1408.png,512,512,plane,383,164,512,259
15679,96_10400100096C2500_tile_965.png,512,512,plane,178,140,224,161
15680,96_10400100096C2500_tile_965.png,512,512,plane,280,15,339,38
15681,96_10400100096C2500_tile_965.png,512,512,plane,342,38,384,56
15682,118_1040010023C25400_tile_488.png,512,512,plane,113,47,183,109
15683,4_1040010019345B00_tile_804.png,512,512,plane,220,38,409,146
15684,92_10400100447EE500_tile_339.png,512,512,plane,359,441,408,479
15685,92_10400100447EE500_tile_339.png,512,512,plane,461,236,511,346
15686,23_104001002E8B7900_tile_2517.png,512,512,plane,420,393,512,457
15687,88_1040010040D29200_tile_274.png,512,512,plane,0,147,42,177
15688,59_1040010047789700_tile_1256.png,512,512,plane,101,368,152,420
15689,120_1040010044D1B900_tile_30.png,512,512,plane,307,11,358,31
15690,120_1040010044D1B900_tile_30.png,512,512,plane,474,203,512,225
15691,117_104001000E347100_tile_152.png,512,512,plane,369,268,433,293
15692,51_10400100460EF400_tile_230.png,512,512,plane,0,116,24,155
15693,51_10400100460EF400_tile_230.png,512,512,plane,10,137,44,173
15694,51_10400100460EF400_tile_230.png,512,512,plane,24,103,67,140
15695,51_10400100460EF400_tile_230.png,512,512,plane,54,115,108,165
15696,51_10400100460EF400_tile_230.png,512,512,plane,71,315,104,345
15697,51_10400100460EF400_tile_230.png,512,512,plane,85,281,119,318
15698,51_10400100460EF400_tile_230.png,512,512,plane,93,106,143,150
15699,51_10400100460EF400_tile_230.png,512,512,plane,106,317,143,345
15700,51_10400100460EF400_tile_230.png,512,512,plane,119,293,144,313
15701,51_10400100460EF400_tile_230.png,512,512,plane,137,112,178,148
15702,51_10400100460EF400_tile_230.png,512,512,plane,139,301,187,346
15703,51_10400100460EF400_tile_230.png,512,512,plane,151,282,196,312
15704,51_10400100460EF400_tile_230.png,512,512,plane,157,138,203,177
15705,51_10400100460EF400_tile_230.png,512,512,plane,166,105,225,160
15706,51_10400100460EF400_tile_230.png,512,512,plane,201,307,245,347
15707,51_10400100460EF400_tile_230.png,512,512,plane,216,107,270,158
15708,51_10400100460EF400_tile_230.png,512,512,plane,308,104,362,152
15709,51_10400100460EF400_tile_230.png,512,512,plane,367,102,425,159
15710,51_10400100460EF400_tile_230.png,512,512,plane,379,277,431,330
15711,51_10400100460EF400_tile_230.png,512,512,plane,388,347,436,378
15712,4_10400100101BE000_tile_759.png,512,512,plane,0,0,202,88
15713,99_1040010019B25000_tile_94.png,512,512,plane,132,202,164,222
15714,54_1040010024086400_tile_570.png,512,512,plane,75,21,204,122
15715,54_1040010024086400_tile_570.png,512,512,plane,335,0,431,62
15716,86_1040010044D30600_tile_166.png,512,512,plane,13,388,59,428
15717,86_1040010044D30600_tile_166.png,512,512,plane,11,476,63,512
15718,86_1040010044D30600_tile_166.png,512,512,plane,7,442,72,478
15719,86_1040010044D30600_tile_166.png,512,512,plane,30,290,85,339
15720,86_1040010044D30600_tile_166.png,512,512,plane,33,362,84,402
15721,86_1040010044D30600_tile_166.png,512,512,plane,136,496,164,512
15722,54_1040010024086400_tile_241.png,512,512,plane,18,460,153,512
15723,59_104001001DC7F200_tile_729.png,512,512,plane,237,0,335,21
15724,59_104001001DC7F200_tile_729.png,512,512,plane,409,19,512,145
15725,88_10400100480E4300_tile_306.png,512,512,plane,185,467,228,489
15726,88_10400100480E4300_tile_306.png,512,512,plane,249,428,302,454
15727,88_10400100480E4300_tile_306.png,512,512,plane,395,362,447,384
15728,37_104001000EA43C00_tile_439.png,512,512,plane,307,306,452,407
15729,37_104001000EA43C00_tile_439.png,512,512,plane,385,24,511,119
15730,18_10400100211BDD00_tile_2353.png,512,512,plane,315,10,469,109
15731,106_10400100413CDF00_tile_47.png,512,512,plane,351,164,393,205
15732,106_10400100413CDF00_tile_47.png,512,512,plane,384,199,438,248
15733,106_10400100413CDF00_tile_47.png,512,512,plane,392,29,452,83
15734,106_10400100413CDF00_tile_47.png,512,512,plane,455,197,482,222
15735,106_10400100413CDF00_tile_47.png,512,512,plane,492,170,512,192
15736,42_10400100055EA300_tile_921.png,512,512,plane,16,325,93,418
15737,130_104001000F25CE00_tile_1012.png,512,512,plane,128,187,217,255
15738,130_104001000F25CE00_tile_1012.png,512,512,plane,204,235,302,345
15739,130_104001000F25CE00_tile_1012.png,512,512,plane,468,379,512,452
15740,3_10400100094C6800_tile_9.png,512,512,plane,29,33,61,54
15741,18_10400100211BDD00_tile_2302.png,512,512,plane,0,377,137,480
15742,84_10400100460EF400_tile_158.png,512,512,plane,203,228,287,290
15743,84_10400100290F5300_tile_114.png,512,512,plane,477,22,512,86
15744,98_104001000BA69D00_tile_132.png,512,512,plane,27,42,67,82
15745,98_104001000BA69D00_tile_132.png,512,512,plane,42,231,74,253
15746,98_104001000BA69D00_tile_132.png,512,512,plane,84,249,112,271
15747,98_104001000BA69D00_tile_132.png,512,512,plane,82,328,116,351
15748,98_104001000BA69D00_tile_132.png,512,512,plane,143,163,187,197
15749,98_104001000BA69D00_tile_132.png,512,512,plane,224,370,251,391
15750,98_104001000BA69D00_tile_132.png,512,512,plane,278,265,302,292
15751,98_104001000BA69D00_tile_132.png,512,512,plane,315,201,336,222
15752,98_104001000BA69D00_tile_132.png,512,512,plane,332,164,357,194
15753,98_104001000BA69D00_tile_132.png,512,512,plane,479,90,506,109
15754,28_1040010041747E00_tile_68.png,512,512,plane,245,67,284,92
15755,28_1040010041747E00_tile_68.png,512,512,plane,307,61,352,91
15756,18_1040050010DC4900_tile_2766.png,512,512,plane,0,262,41,355
15757,18_1040050010DC4900_tile_2766.png,512,512,plane,0,47,132,195
15758,18_1040050010DC4900_tile_2766.png,512,512,plane,406,115,511,246
15759,80_104001003B099300_tile_42.png,512,512,plane,0,236,26,265
15760,80_104001003B099300_tile_42.png,512,512,plane,9,185,31,213
15761,80_104001003B099300_tile_42.png,512,512,plane,12,50,34,76
15762,80_104001003B099300_tile_42.png,512,512,plane,18,133,36,154
15763,80_104001003B099300_tile_42.png,512,512,plane,16,72,52,109
15764,80_104001003B099300_tile_42.png,512,512,plane,24,23,47,46
15765,80_104001003B099300_tile_42.png,512,512,plane,117,220,142,246
15766,80_104001003B099300_tile_42.png,512,512,plane,122,164,147,193
15767,80_104001003B099300_tile_42.png,512,512,plane,128,56,149,83
15768,80_104001003B099300_tile_42.png,512,512,plane,128,110,151,139
15769,3_10400100094C6800_tile_41.png,512,512,plane,0,376,37,453
15770,3_10400100094C6800_tile_41.png,512,512,plane,20,232,65,267
15771,3_10400100094C6800_tile_41.png,512,512,plane,71,227,115,261
15772,3_10400100094C6800_tile_41.png,512,512,plane,63,375,141,444
15773,3_10400100094C6800_tile_41.png,512,512,plane,184,283,214,315
15774,3_10400100094C6800_tile_41.png,512,512,plane,228,197,270,230
15775,3_10400100094C6800_tile_41.png,512,512,plane,257,294,290,324
15776,3_10400100094C6800_tile_41.png,512,512,plane,272,187,320,223
15777,3_10400100094C6800_tile_41.png,512,512,plane,284,227,314,264
15778,3_10400100094C6800_tile_41.png,512,512,plane,384,284,466,342
15779,3_10400100094C6800_tile_41.png,512,512,plane,395,219,473,280
15780,30_104001002394E000_tile_45.png,512,512,plane,357,33,388,52
15781,30_104001002394E000_tile_45.png,512,512,plane,400,20,444,44
15782,18_10400100211BDD00_tile_3334.png,512,512,plane,0,0,180,93
15783,84_1040010049B46C00_tile_222.png,512,512,plane,364,316,393,339
15784,84_1040010049B46C00_tile_222.png,512,512,plane,367,343,393,373
15785,84_1040010049B46C00_tile_222.png,512,512,plane,366,393,398,427
15786,84_1040010049B46C00_tile_222.png,512,512,plane,367,481,398,512
15787,84_1040010049B46C00_tile_222.png,512,512,plane,367,237,398,266
15788,84_1040010049B46C00_tile_222.png,512,512,plane,359,123,408,164
15789,84_1040010049B46C00_tile_222.png,512,512,plane,370,277,401,306
15790,84_1040010049B46C00_tile_222.png,512,512,plane,360,196,412,230
15791,84_1040010049B46C00_tile_222.png,512,512,plane,495,372,511,411
15792,84_10400100290F5300_tile_96.png,512,512,plane,77,498,130,512
15793,84_10400100290F5300_tile_96.png,512,512,plane,127,444,185,491
15794,115_10400100067A5900_tile_694.png,512,512,plane,193,79,229,108
15795,115_10400100067A5900_tile_694.png,512,512,plane,243,51,281,98
15796,115_10400100067A5900_tile_694.png,512,512,plane,293,86,324,111
15797,18_1040050010DC4900_tile_1943.png,512,512,plane,0,0,124,118
15798,90_1040010003555D00_tile_25.png,512,512,plane,67,223,100,240
15799,90_1040010003555D00_tile_25.png,512,512,plane,111,221,148,242
15800,90_1040010003555D00_tile_25.png,512,512,plane,223,78,254,94
15801,90_1040010003555D00_tile_25.png,512,512,plane,345,224,386,242
15802,90_1040010003555D00_tile_25.png,512,512,plane,372,226,427,248
15803,54_1040010024086400_tile_423.png,512,512,plane,396,52,457,114
15804,24_104001002299DB00_tile_176.png,512,512,plane,280,28,443,111
15805,27_10400100464C8400_tile_104.png,512,512,plane,246,107,292,153
15806,52_1040010019854C00_tile_352.png,512,512,plane,247,332,317,380
15807,84_1040010049B46C00_tile_187.png,512,512,plane,371,453,469,512
15808,23_104001001E51BE00_tile_1514.png,512,512,plane,285,251,417,339
15809,57_104001001CBF9900_tile_429.png,512,512,plane,44,244,73,270
15810,57_104001001CBF9900_tile_429.png,512,512,plane,76,277,105,304
15811,57_104001001CBF9900_tile_429.png,512,512,plane,403,228,428,260
15812,57_104001001CBF9900_tile_429.png,512,512,plane,399,343,436,366
15813,59_1040010047789700_tile_1091.png,512,512,plane,0,0,44,92
15814,59_1040010047789700_tile_1091.png,512,512,plane,91,0,189,53
15815,59_1040010047789700_tile_1091.png,512,512,plane,237,51,394,209
15816,59_1040010047789700_tile_1091.png,512,512,plane,480,194,511,317
15817,31_104001002809DA00_tile_672.png,512,512,plane,254,258,393,387
15818,23_104001001E51BE00_tile_1266.png,512,512,plane,0,271,73,379
15819,23_104001001E51BE00_tile_1266.png,512,512,plane,0,458,183,512
15820,10_10400100386D9000_tile_166.png,512,512,plane,106,360,213,461
15821,10_10400100386D9000_tile_166.png,512,512,plane,167,430,330,512
15822,57_10400100379F8200_tile_300.png,512,512,plane,0,99,20,124
15823,57_10400100379F8200_tile_300.png,512,512,plane,193,237,216,265
15824,57_10400100379F8200_tile_300.png,512,512,plane,217,183,249,225
15825,57_10400100379F8200_tile_300.png,512,512,plane,224,490,252,512
15826,57_10400100379F8200_tile_300.png,512,512,plane,242,459,266,485
15827,57_10400100379F8200_tile_300.png,512,512,plane,256,483,286,512
15828,57_10400100379F8200_tile_300.png,512,512,plane,271,446,296,480
15829,57_10400100379F8200_tile_300.png,512,512,plane,286,414,311,444
15830,57_10400100379F8200_tile_300.png,512,512,plane,298,322,321,344
15831,57_10400100379F8200_tile_300.png,512,512,plane,299,382,323,410
15832,57_10400100379F8200_tile_300.png,512,512,plane,316,350,336,374
15833,57_10400100379F8200_tile_300.png,512,512,plane,324,312,356,343
15834,88_1040010019A43D00_tile_160.png,512,512,plane,453,220,507,245
15835,47_10400100042D9600_tile_190.png,512,512,plane,29,0,67,13
15836,47_10400100042D9600_tile_190.png,512,512,plane,74,0,117,13
15837,47_10400100042D9600_tile_190.png,512,512,plane,106,77,144,102
15838,47_10400100042D9600_tile_190.png,512,512,plane,124,0,165,17
